t,e_line,u_L,u_R,v,omega
4.5500,-0.429357,1.000000,-0.118169,0.286595,-5.590845
4.5600,-0.439171,1.000000,-0.139087,0.279797,-5.695437
4.5700,-0.448862,1.000000,-0.159488,0.273167,-5.797438
4.5800,-0.458397,1.000000,-0.179289,0.266731,-5.896445
4.5900,-0.467742,1.000000,-0.198410,0.260517,-5.992052
4.6000,-0.476860,1.000000,-0.216771,0.254550,-6.083853
4.6100,-0.485716,1.000000,-0.234289,0.248856,-6.171446
4.6200,-0.494274,1.000000,-0.250888,0.243461,-6.254439
4.6300,-0.502496,1.000000,-0.266490,0.238391,-6.332452
4.6400,-0.510346,1.000000,-0.281024,0.233667,-6.405120
4.6500,-0.517788,1.000000,-0.294420,0.229313,-6.472101
4.6600,-0.524788,1.000000,-0.306616,0.225350,-6.533079
4.6700,-0.531311,1.000000,-0.317553,0.221795,-6.587765
4.6800,-0.537325,1.000000,-0.327181,0.218666,-6.635904
4.6900,-0.542801,1.000000,-0.335456,0.215977,-6.677279
4.7000,-0.547709,1.000000,-0.342342,0.213739,-6.711710
4.7100,-0.552025,1.000000,-0.347812,0.211961,-6.739059
4.7200,-0.555727,1.000000,-0.351846,0.210650,-6.759232
4.7300,-0.558794,1.000000,-0.354436,0.209808,-6.772179
4.7400,-0.561212,1.000000,-0.355579,0.209437,-6.777893
4.7500,-0.562968,1.000000,-0.355283,0.209533,-6.776414
4.7600,-0.564052,1.000000,-0.353565,0.210091,-6.767823
4.7700,-0.564461,1.000000,-0.350449,0.211104,-6.752245
4.7800,-0.564194,1.000000,-0.345969,0.212560,-6.729843
4.7900,-0.563252,1.000000,-0.340163,0.214447,-6.700817
4.8000,-0.561644,1.000000,-0.333080,0.216749,-6.665402
4.8100,-0.559378,1.000000,-0.324773,0.219449,-6.623864
4.8200,-0.556468,1.000000,-0.315299,0.222528,-6.576495
4.8300,-0.552931,1.000000,-0.304722,0.225965,-6.523608
4.8400,-0.548788,1.000000,-0.293108,0.229740,-6.465538
4.8500,-0.544060,1.000000,-0.280527,0.233829,-6.402634
4.8600,-0.538772,1.000000,-0.267051,0.238208,-6.335256
4.8700,-0.532952,1.000000,-0.252754,0.242855,-6.263770
4.8800,-0.526629,1.000000,-0.237710,0.247744,-6.188548
4.8900,-0.519834,1.000000,-0.221992,0.252853,-6.109961
4.9000,-0.512598,1.000000,-0.205676,0.258155,-6.028378
4.9100,-0.504953,1.000000,-0.188833,0.263629,-5.944163
4.9200,-0.496935,1.000000,-0.171534,0.269251,-5.857672
4.9300,-0.488575,1.000000,-0.153850,0.274999,-5.769252
4.9400,-0.479909,1.000000,-0.135847,0.280850,-5.679237
4.9500,-0.470969,1.000000,-0.117590,0.286783,-5.587951
4.9600,-0.461789,1.000000,-0.099140,0.292779,-5.495702
4.9700,-0.452402,1.000000,-0.080557,0.298819,-5.402783
4.9800,-0.442840,1.000000,-0.061894,0.304884,-5.309472
4.9900,-0.433134,1.000000,-0.043207,0.310958,-5.216034
5.0000,-0.423314,1.000000,-0.024543,0.317024,-5.122714
5.0100,-0.413409,1.000000,-0.005949,0.323067,-5.029743
5.0200,-0.403446,1.000000,0.012533,0.329073,-4.937337
5.0300,-0.393453,1.000000,0.030861,0.335030,-4.845697
5.0400,-0.383454,1.000000,0.048999,0.340925,-4.755007
5.0500,-0.373473,1.000000,0.066912,0.346746,-4.665438
5.0600,-0.363532,1.000000,0.084570,0.352485,-4.577149
5.0700,-0.353653,1.000000,0.101943,0.358132,-4.490283
5.0800,-0.343856,1.000000,0.119006,0.363677,-4.404971
5.0900,-0.334158,1.000000,0.135733,0.369113,-4.321335
5.1000,-0.324577,1.000000,0.152103,0.374434,-4.239483
5.1100,-0.315129,1.000000,0.168097,0.379632,-4.159514
5.1200,-0.305828,1.000000,0.183697,0.384701,-4.081517
5.1300,-0.296688,1.000000,0.198886,0.389638,-4.005572
5.1400,-0.287721,1.000000,0.213649,0.394436,-3.931753
5.1500,-0.278938,1.000000,0.227975,0.399092,-3.860124
5.1600,-0.270351,1.000000,0.241851,0.403602,-3.790743
5.1700,-0.261967,1.000000,0.255268,0.407962,-3.723662
5.1800,-0.253796,1.000000,0.268214,0.412170,-3.658928
5.1900,-0.245845,1.000000,0.280684,0.416222,-3.596580
5.2000,-0.238122,1.000000,0.292668,0.420117,-3.536658
5.2100,-0.230631,0.995838,0.304162,0.422500,-3.458383
5.2200,-0.223380,0.984842,0.315158,0.422500,-3.348424
5.2300,-0.216371,0.974331,0.325669,0.422500,-3.243312
5.2400,-0.209605,0.964274,0.335726,0.422500,-3.142744
5.2500,-0.203082,0.954666,0.345334,0.422500,-3.046658
5.2600,-0.196799,0.945499,0.354501,0.422500,-2.954989
5.2700,-0.190757,0.936767,0.363233,0.422500,-2.867670
5.2800,-0.184953,0.928464,0.371536,0.422500,-2.784637
5.2900,-0.179384,0.920582,0.379418,0.422500,-2.705824
5.3000,-0.174049,0.913117,0.386883,0.422500,-2.631168
5.3100,-0.168945,0.906061,0.393939,0.422500,-2.560608
5.3200,-0.164069,0.899409,0.400591,0.422500,-2.494086
5.3300,-0.159418,0.893155,0.406845,0.422500,-2.431547
5.3400,-0.154989,0.887294,0.412706,0.422500,-2.372939
5.3500,-0.150779,0.881822,0.418178,0.422500,-2.318215
5.3600,-0.146786,0.876733,0.423267,0.422500,-2.267331
5.3700,-0.143006,0.872025,0.427975,0.422500,-2.220248
5.3800,-0.139437,0.867693,0.432307,0.422500,-2.176931
5.3900,-0.136077,0.863735,0.436265,0.422500,-2.137352
5.4000,-0.132922,0.860149,0.439851,0.422500,-2.101486
5.4100,-0.129971,0.856931,0.443069,0.422500,-2.069314
5.4200,-0.127221,0.854082,0.445918,0.422500,-2.040823
5.4300,-0.124671,0.851601,0.448399,0.422500,-2.016005
5.4400,-0.122319,0.849486,0.450514,0.422500,-1.994859
5.4500,-0.120163,0.847739,0.452261,0.422500,-1.977389
5.4600,-0.118202,0.846361,0.453639,0.422500,-1.963606
5.4700,-0.116436,0.845353,0.454647,0.422500,-1.953526
5.4800,-0.114863,0.844717,0.455283,0.422500,-1.947172
5.4900,-0.113483,0.844457,0.455543,0.422500,-1.944574
5.5000,-0.112297,0.844577,0.455423,0.422500,-1.945768
5.5100,-0.111303,0.845080,0.454920,0.422500,-1.950798
5.5200,-0.110504,0.845971,0.454029,0.422500,-1.959713
5.5300,-0.109899,0.847257,0.452743,0.422500,-1.972570
5.5400,-0.109490,0.848943,0.451057,0.422500,-1.989433
5.5500,-0.109278,0.851037,0.448963,0.422500,-2.010373
5.5600,-0.109265,0.853547,0.446453,0.422500,-2.035468
5.5700,-0.109453,0.856480,0.443520,0.422500,-2.064803
5.5800,-0.109844,0.859847,0.440153,0.422500,-2.098469
5.5900,-0.110442,0.863657,0.436343,0.422500,-2.136567
5.6000,-0.111249,0.867920,0.432080,0.422500,-2.179201
5.6100,-0.112269,0.872649,0.427351,0.422500,-2.226485
5.6200,-0.113505,0.877854,0.422146,0.422500,-2.278538
5.6300,-0.114962,0.883549,0.416451,0.422500,-2.335485
5.6400,-0.116644,0.889746,0.410254,0.422500,-2.397458
5.6500,-0.118555,0.896459,0.403541,0.422500,-2.464592
5.6600,-0.120702,0.903703,0.396297,0.422500,-2.537031
5.6700,-0.123088,0.911492,0.388508,0.422500,-2.614917
5.6800,-0.125720,0.919840,0.380160,0.422500,-2.698402
5.6900,-0.128603,0.928763,0.371237,0.422500,-2.787633
5.7000,-0.131744,0.938276,0.361724,0.422500,-2.882763
5.7100,-0.135148,0.948394,0.351606,0.422500,-2.983942
5.7200,-0.138822,0.959132,0.340868,0.422500,-3.091317
5.7300,-0.142771,0.970503,0.329497,0.422500,-3.205031
5.7400,-0.147003,0.982522,0.317478,0.422500,-3.325220
5.7500,-0.151523,0.995201,0.304799,0.422500,-3.452008
5.7600,-0.156336,1.000000,0.291449,0.419721,-3.542754
5.7700,-0.161450,1.000000,0.277419,0.415161,-3.612907
5.7800,-0.166865,1.000000,0.262743,0.410392,-3.686284
5.7900,-0.172579,1.000000,0.247449,0.405421,-3.762754
5.8000,-0.178593,1.000000,0.231544,0.400252,-3.842280
5.8100,-0.184902,1.000000,0.215037,0.394887,-3.924815
5.8200,-0.191505,1.000000,0.197940,0.389330,-4.010301
5.8300,-0.198398,1.000000,0.180267,0.383587,-4.098666
5.8400,-0.205576,1.000000,0.162034,0.377661,-4.189828
5.8500,-0.213032,1.000000,0.143263,0.371560,-4.283686
5.8600,-0.220762,1.000000,0.123975,0.365292,-4.380126
5.8700,-0.228756,1.000000,0.104197,0.358864,-4.479016
5.8800,-0.237005,1.000000,0.083959,0.352287,-4.580205
5.8900,-0.245499,1.000000,0.063295,0.345571,-4.683525
5.9000,-0.254226,1.000000,0.042243,0.338729,-4.788785
5.9100,-0.263172,1.000000,0.020845,0.331775,-4.895775
5.9200,-0.272322,1.000000,-0.000853,0.324723,-5.004263
5.9300,-0.281658,1.000000,-0.022798,0.317591,-5.113992
5.9400,-0.291162,1.000000,-0.044937,0.310396,-5.224684
5.9500,-0.300812,1.000000,-0.067208,0.303158,-5.336038
5.9600,-0.310586,1.000000,-0.089546,0.295898,-5.447729
5.9700,-0.320459,1.000000,-0.111882,0.288638,-5.559411
5.9800,-0.330403,1.000000,-0.134143,0.281404,-5.670714
5.9900,-0.340391,1.000000,-0.156250,0.274219,-5.781249
6.0000,-0.350391,1.000000,-0.178122,0.267110,-5.890608
6.0100,-0.360370,1.000000,-0.199673,0.260106,-5.998365
6.0200,-0.370293,1.000000,-0.220816,0.253235,-6.104080
6.0300,-0.380125,1.000000,-0.241460,0.246525,-6.207302
6.0400,-0.389826,1.000000,-0.261515,0.240008,-6.307573
6.0500,-0.399359,1.000000,-0.280886,0.233712,-6.404429
6.0600,-0.408682,1.000000,-0.299481,0.227669,-6.497407
6.0700,-0.417755,1.000000,-0.317210,0.221907,-6.586048
6.0800,-0.426535,1.000000,-0.333981,0.216456,-6.669904
6.0900,-0.434981,1.000000,-0.349708,0.211345,-6.748542
6.1000,-0.443052,1.000000,-0.364309,0.206599,-6.821547
6.1100,-0.450706,1.000000,-0.377706,0.202246,-6.888530
6.1200,-0.457904,1.000000,-0.389827,0.198306,-6.949134
6.1300,-0.464607,1.000000,-0.400607,0.194803,-7.003033
6.1400,-0.470779,1.000000,-0.409989,0.191754,-7.049944
6.1500,-0.476384,1.000000,-0.417925,0.189174,-7.089626
6.1600,-0.481393,1.000000,-0.424377,0.187078,-7.121883
6.1700,-0.485776,1.000000,-0.429314,0.185473,-7.146570
6.1800,-0.489508,1.000000,-0.432719,0.184366,-7.163593
6.1900,-0.492568,1.000000,-0.434582,0.183761,-7.172909
6.2000,-0.494939,1.000000,-0.434906,0.183656,-7.174528
6.2100,-0.496607,1.000000,-0.433702,0.184047,-7.168511
6.2200,-0.497565,1.000000,-0.430994,0.184927,-7.154970
6.2300,-0.497807,1.000000,-0.426813,0.186286,-7.134065
6.2400,-0.497333,1.000000,-0.421200,0.188110,-7.106001
6.2500,-0.496149,1.000000,-0.414205,0.190383,-7.071024
6.2600,-0.494263,1.000000,-0.405884,0.193088,-7.029418
6.2700,-0.491688,1.000000,-0.396300,0.196202,-6.981502
6.2800,-0.488440,1.000000,-0.385524,0.199705,-6.927622
6.2900,-0.484541,1.000000,-0.373630,0.203570,-6.868149
6.3000,-0.480013,1.000000,-0.360694,0.207774,-6.803471
6.3100,-0.474885,1.000000,-0.346799,0.212290,-6.733995
6.3200,-0.469184,1.000000,-0.332027,0.217091,-6.660133
6.3300,-0.462944,1.000000,-0.316461,0.222150,-6.582306
6.3400,-0.456197,1.000000,-0.300187,0.227439,-6.500935
6.3500,-0.448980,1.000000,-0.283288,0.232931,-6.416440
6.3600,-0.441328,1.000000,-0.265847,0.238600,-6.329234
6.3700,-0.433279,1.000000,-0.247945,0.244418,-6.239724
6.3800,-0.424871,1.000000,-0.229661,0.250360,-6.148303
6.3900,-0.416142,1.000000,-0.211071,0.256402,-6.055353
6.4000,-0.407129,1.000000,-0.192249,0.262519,-5.961243
6.4100,-0.397871,1.000000,-0.173264,0.268689,-5.866322
6.4200,-0.388404,1.000000,-0.154185,0.274890,-5.770926
6.4300,-0.378764,1.000000,-0.135074,0.281101,-5.675371
6.4400,-0.368987,1.000000,-0.115991,0.287303,-5.579956
6.4500,-0.359107,1.000000,-0.096992,0.293478,-5.484960
6.4600,-0.349156,1.000000,-0.078130,0.299608,-5.390648
6.4700,-0.339165,1.000000,-0.059453,0.305678,-5.297263
6.4800,-0.329166,1.000000,-0.041006,0.311673,-5.205032
6.4900,-0.319186,1.000000,-0.022833,0.317579,-5.114167
6.5000,-0.309251,1.000000,-0.004972,0.323384,-5.024861
6.5100,-0.299389,1.000000,0.012541,0.329076,-4.937295
6.5200,-0.289621,1.000000,0.029674,0.334644,-4.851631
6.5300,-0.279972,1.000000,0.046396,0.340079,-4.768022
6.5400,-0.270461,1.000000,0.062679,0.345371,-4.686604
6.5500,-0.261108,1.000000,0.078499,0.350512,-4.607504
6.5600,-0.251931,1.000000,0.093833,0.355496,-4.530836
6.5700,-0.242947,1.000000,0.108659,0.360314,-4.456704
6.5800,-0.234171,1.000000,0.122959,0.364962,-4.385204
6.5900,-0.225617,1.000000,0.136716,0.369433,-4.316421
6.6000,-0.217298,1.000000,0.149913,0.373722,-4.250435
6.6100,-0.209227,1.000000,0.162537,0.377825,-4.187315
6.6200,-0.201414,1.000000,0.174574,0.381737,-4.127128
6.6300,-0.193869,1.000000,0.186014,0.385454,-4.069931
6.6400,-0.186602,1.000000,0.196844,0.388974,-4.015780
6.6500,-0.179619,1.000000,0.207055,0.392293,-3.964723
6.6600,-0.172930,1.000000,0.216639,0.395408,-3.916806
6.6700,-0.166541,1.000000,0.225586,0.398315,-3.872071
6.6800,-0.160458,1.000000,0.233889,0.401014,-3.830557
6.6900,-0.154686,1.000000,0.241540,0.403500,-3.792301
6.7000,-0.149232,1.000000,0.248533,0.405773,-3.757337
6.7100,-0.144099,1.000000,0.254861,0.407830,-3.725697
6.7200,-0.139293,1.000000,0.260517,0.409668,-3.697413
6.7300,-0.134816,1.000000,0.265497,0.411287,-3.672515
6.7400,-0.130673,1.000000,0.269794,0.412683,-3.651031
6.7500,-0.126867,1.000000,0.273402,0.413856,-3.632990
6.7600,-0.123401,1.000000,0.276316,0.414803,-3.618419
6.7700,-0.120277,1.000000,0.278531,0.415523,-3.607344
6.7800,-0.117500,1.000000,0.280041,0.416013,-3.599794
6.7900,-0.115071,1.000000,0.280841,0.416273,-3.595794
6.8000,-0.112993,1.000000,0.280926,0.416301,-3.595370
6.8100,-0.111267,1.000000,0.280291,0.416094,-3.598547
6.8200,-0.109897,1.000000,0.278930,0.415652,-3.605352
6.8300,-0.108884,1.000000,0.276838,0.414972,-3.615808
6.8400,-0.108231,1.000000,0.274012,0.414054,-3.629941
6.8500,-0.107938,1.000000,0.270446,0.412895,-3.647772
6.8600,-0.108008,1.000000,0.266135,0.411494,-3.669324
6.8700,-0.108444,1.000000,0.261076,0.409850,-3.694618
6.8800,-0.109245,1.000000,0.255266,0.407961,-3.723672
6.8900,-0.110414,1.000000,0.248699,0.405827,-3.756504
6.9000,-0.111952,1.000000,0.241374,0.403447,-3.793128
6.9100,-0.113859,1.000000,0.233289,0.400819,-3.833553
6.9200,-0.116138,1.000000,0.224442,0.397944,-3.877788
6.9300,-0.118788,1.000000,0.214833,0.394821,-3.925836
6.9400,-0.121811,1.000000,0.204461,0.391450,-3.977693
6.9500,-0.125204,1.000000,0.193330,0.387832,-4.033352
6.9600,-0.128970,1.000000,0.181440,0.383968,-4.092798
6.9700,-0.133105,1.000000,0.168799,0.379860,-4.156007
6.9800,-0.137610,1.000000,0.155410,0.375508,-4.222949
6.9900,-0.142482,1.000000,0.141284,0.370917,-4.293582
7.0000,-0.147718,1.000000,0.126429,0.366089,-4.367854
7.0100,-0.153315,1.000000,0.110860,0.361029,-4.445700
7.0200,-0.159269,1.000000,0.094591,0.355742,-4.527043
7.0300,-0.165574,1.000000,0.077642,0.350234,-4.611789
7.0400,-0.172223,1.000000,0.060034,0.344511,-4.699831
7.0500,-0.179210,1.000000,0.041791,0.338582,-4.791043
7.0600,-0.186525,1.000000,0.022944,0.332457,-4.885278
7.0700,-0.194159,1.000000,0.003525,0.326146,-4.982373
7.0800,-0.202098,1.000000,-0.016428,0.319661,-5.082140
7.0900,-0.210331,1.000000,-0.036874,0.313016,-5.184372
7.1000,-0.218841,1.000000,-0.057767,0.306226,-5.288833
7.1100,-0.227612,1.000000,-0.079054,0.299308,-5.395268
7.1200,-0.236625,1.000000,-0.100679,0.292279,-5.503393
7.1300,-0.245858,1.000000,-0.122580,0.285162,-5.612898
7.1400,-0.255289,1.000000,-0.144690,0.277976,-5.723448
7.1500,-0.264891,1.000000,-0.166936,0.270746,-5.834681
7.1600,-0.274637,1.000000,-0.189242,0.263496,-5.946210
7.1700,-0.284498,1.000000,-0.211524,0.256255,-6.057621
7.1800,-0.294439,1.000000,-0.233696,0.249049,-6.168480
7.1900,-0.304428,1.000000,-0.255666,0.241909,-6.278328
7.2000,-0.314427,1.000000,-0.277338,0.234865,-6.386688
7.2100,-0.324397,1.000000,-0.298613,0.227951,-6.493067
7.2200,-0.334298,1.000000,-0.319392,0.221198,-6.596958
7.2300,-0.344087,1.000000,-0.339569,0.214640,-6.697846
7.2400,-0.353720,1.000000,-0.359043,0.208311,-6.795213
7.2500,-0.363151,1.000000,-0.377708,0.202245,-6.888540
7.2600,-0.372335,1.000000,-0.395463,0.196475,-6.977314
7.2700,-0.381225,1.000000,-0.412207,0.191033,-7.061037
7.2800,-0.389774,1.000000,-0.427845,0.185950,-7.139225
7.2900,-0.397935,1.000000,-0.442285,0.181258,-7.211423
7.3000,-0.405664,1.000000,-0.455441,0.176982,-7.277203
7.3100,-0.412915,1.000000,-0.467235,0.173149,-7.336173
7.3200,-0.419647,1.000000,-0.477597,0.169781,-7.387985
7.3300,-0.425818,1.000000,-0.486467,0.166898,-7.432337
7.3400,-0.431392,1.000000,-0.493795,0.164517,-7.468976
7.3500,-0.436333,1.000000,-0.499541,0.162649,-7.497707
7.3600,-0.440613,1.000000,-0.503678,0.161305,-7.518390
7.3700,-0.444203,1.000000,-0.506189,0.160489,-7.530945
7.3800,-0.447082,1.000000,-0.507071,0.160202,-7.535353
7.3900,-0.449232,1.000000,-0.506331,0.160443,-7.531653
7.4000,-0.450641,1.000000,-0.503989,0.161204,-7.519943
7.4100,-0.451301,1.000000,-0.500076,0.162475,-7.500380
7.4200,-0.451210,1.000000,-0.494634,0.164244,-7.473170
7.4300,-0.450370,1.000000,-0.487714,0.166493,-7.438572
7.4400,-0.448787,1.000000,-0.479378,0.169202,-7.396889
7.4500,-0.446476,1.000000,-0.469693,0.172350,-7.348464
7.4600,-0.443452,1.000000,-0.456661,0.176585,-7.283305
7.4700,-0.439736,1.000000,-0.442313,0.181248,-7.211564
7.4800,-0.435354,1.000000,-0.426892,0.186260,-7.134461
7.4900,-0.430336,1.000000,-0.410494,0.191590,-7.052468
7.5000,-0.424715,1.000000,-0.393212,0.197206,-6.966059
7.5100,-0.418524,1.000000,-0.375143,0.203079,-6.875714
7.5200,-0.411802,1.000000,-0.356382,0.209176,-6.781911
7.5300,-0.404587,1.000000,-0.337025,0.215467,-6.685124
7.5400,-0.396919,1.000000,-0.317163,0.221922,-6.585816
7.5500,-0.388840,1.000000,-0.296888,0.228512,-6.484438
7.5600,-0.380391,1.000000,-0.276286,0.235207,-6.381428
7.5700,-0.371612,1.000000,-0.255441,0.241982,-6.277204
7.5800,-0.362546,1.000000,-0.234433,0.248809,-6.172166
7.5900,-0.353233,1.000000,-0.213339,0.255665,-6.066694
7.6000,-0.343714,1.000000,-0.192229,0.262525,-5.961147
7.6100,-0.334026,1.000000,-0.171173,0.269369,-5.855863
7.6200,-0.324207,1.000000,-0.150231,0.276175,-5.751156
7.6300,-0.314295,1.000000,-0.129464,0.282924,-5.647319
7.6400,-0.304323,1.000000,-0.108925,0.289599,-5.544627
7.6500,-0.294324,1.000000,-0.088666,0.296184,-5.443329
7.6600,-0.284331,1.000000,-0.068732,0.302662,-5.343658
7.6700,-0.274373,1.000000,-0.049165,0.309021,-5.245826
7.6800,-0.264478,1.000000,-0.030005,0.315248,-5.150027
7.6900,-0.254672,1.000000,-0.011287,0.321332,-5.056437
7.7000,-0.244981,1.000000,0.006956,0.327261,-4.965219
7.7100,-0.235426,1.000000,0.024697,0.333026,-4.876516
7.7200,-0.226029,1.000000,0.041908,0.338620,-4.790460
7.7300,-0.216810,1.000000,0.058566,0.344034,-4.707169
7.7400,-0.207788,1.000000,0.074650,0.349261,-4.626750
7.7500,-0.198978,1.000000,0.090140,0.354296,-4.549298
7.7600,-0.190397,1.000000,0.105020,0.359132,-4.474898
7.7700,-0.182058,1.000000,0.119275,0.363764,-4.403626
7.7800,-0.173974,1.000000,0.132890,0.368189,-4.335550
7.7900,-0.166157,1.000000,0.145854,0.372403,-4.270731
7.8000,-0.158618,1.000000,0.158156,0.376401,-4.209222
7.8100,-0.151366,1.000000,0.169786,0.380180,-4.151072
7.8200,-0.144411,1.000000,0.180735,0.383739,-4.096324
7.8300,-0.137759,1.000000,0.190997,0.387074,-4.045017
7.8400,-0.131419,1.000000,0.200563,0.390183,-3.997184
7.8500,-0.125397,1.000000,0.209428,0.393064,-3.952858
7.8600,-0.119698,1.000000,0.217587,0.395716,-3.912066
7.8700,-0.114329,1.000000,0.225033,0.398136,-3.874834
7.8800,-0.109294,1.000000,0.231763,0.400323,-3.841186
7.8900,-0.104597,1.000000,0.237771,0.402276,-3.811143
7.9000,-0.100243,1.000000,0.243055,0.403993,-3.784727
7.9100,-0.096235,1.000000,0.247609,0.405473,-3.761956
7.9200,-0.092577,1.000000,0.251430,0.406715,-3.742848
7.9300,-0.089271,1.000000,0.254516,0.407718,-3.727421
7.9400,-0.086321,1.000000,0.256862,0.408480,-3.715691
7.9500,-0.083729,1.000000,0.258465,0.409001,-3.707675
7.9600,-0.081497,1.000000,0.259323,0.409280,-3.703387
7.9700,-0.079628,1.000000,0.259431,0.409315,-3.702843
7.9800,-0.078124,1.000000,0.258789,0.409106,-3.706056
7.9900,-0.076988,1.000000,0.257392,0.408652,-3.713039
8.0000,-0.076220,1.000000,0.255239,0.407953,-3.723806
8.0100,-0.075823,1.000000,0.252327,0.407006,-3.738366
8.0200,-0.075798,1.000000,0.248654,0.405812,-3.756731
8.0300,-0.076147,1.000000,0.244218,0.404371,-3.778908
8.0400,-0.076870,1.000000,0.239019,0.402681,-3.804903
8.0500,-0.077971,1.000000,0.233056,0.400743,-3.834720
8.0600,-0.079448,1.000000,0.226328,0.398557,-3.868360
8.0700,-0.081304,1.000000,0.218836,0.396122,-3.905821
8.0800,-0.083538,1.000000,0.210581,0.393439,-3.947095
8.0900,-0.086151,1.000000,0.201566,0.390509,-3.992172
8.1000,-0.089143,1.000000,0.191793,0.387333,-4.041035
8.1100,-0.092514,1.000000,0.181268,0.383912,-4.093662
8.1200,-0.096262,1.000000,0.169995,0.380248,-4.150023
8.1300,-0.100386,1.000000,0.157984,0.376345,-4.210081
8.1400,-0.104885,1.000000,0.145242,0.372204,-4.273788
8.1500,-0.109756,1.000000,0.131782,0.367829,-4.341090
8.1600,-0.114995,1.000000,0.117616,0.363225,-4.411918
8.1700,-0.120599,1.000000,0.102761,0.358397,-4.486194
8.1800,-0.126563,1.000000,0.087235,0.353351,-4.563824
8.1900,-0.132881,1.000000,0.071060,0.348094,-4.644702
8.2000,-0.139546,1.000000,0.054259,0.342634,-4.728705
8.2100,-0.146550,1.000000,0.036862,0.336980,-4.815691
8.2200,-0.153883,1.000000,0.018899,0.331142,-4.905504
8.2300,-0.161535,1.000000,0.000407,0.325132,-4.997965
8.2400,-0.169494,1.000000,-0.018575,0.318963,-5.092875
8.2500,-0.177745,1.000000,-0.038003,0.312649,-5.190015
8.2600,-0.186273,1.000000,-0.057828,0.306206,-5.289141
8.2700,-0.195061,1.000000,-0.077998,0.299651,-5.389988
8.2800,-0.204089,1.000000,-0.098453,0.293003,-5.492265
8.2900,-0.213335,1.000000,-0.119132,0.286282,-5.595659
8.3000,-0.222776,1.000000,-0.139966,0.279511,-5.699830
8.3100,-0.232387,1.000000,-0.160883,0.272713,-5.804415
8.3200,-0.242140,1.000000,-0.181806,0.265913,-5.909030
8.3300,-0.252004,1.000000,-0.202653,0.259138,-6.013264
8.3400,-0.261948,1.000000,-0.223338,0.252415,-6.116690
8.3500,-0.271938,1.000000,-0.243772,0.245774,-6.218859
8.3600,-0.281937,1.000000,-0.263861,0.239245,-6.319306
8.3700,-0.291906,1.000000,-0.283511,0.232859,-6.417555
8.3800,-0.301807,1.000000,-0.302623,0.226647,-6.513116
8.3900,-0.311598,1.000000,-0.321099,0.220643,-6.605496
8.4000,-0.321235,1.000000,-0.338840,0.214877,-6.694201
8.4100,-0.330675,1.000000,-0.355747,0.209382,-6.778737
